City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather description,Rain,Snow
464,Magaria,NE,2020-02-24 08:41:19,13.0,8.91,76.66,14,0,20.13,clear sky,0.0,0.0
465,Kastamonu,TR,2020-02-24 08:41:19,41.5,33.67,42.8,70,75,9.17,broken clouds,0.0,0.0
466,Axim,GH,2020-02-24 08:41:19,4.87,-2.24,85.5,72,22,4.16,few clouds,0.0,0.0
467,Anadyr,RU,2020-02-24 08:41:19,64.75,177.48,-5.8,76,60,11.18,broken clouds,0.0,0.0
468,Havoysund,NO,2020-02-24 08:41:20,71.0,24.66,28.4,92,75,23.04,light snow,0.0,0.0
469,Areka,ET,2020-02-24 08:41:20,7.07,37.7,88.75,26,100,4.07,overcast clouds,0.0,0.0
470,Sabang,ID,2020-02-24 08:41:20,5.89,95.32,81.99,79,13,22.73,few clouds,0.0,0.0
471,Kedrovyy,RU,2020-02-24 08:41:20,56.17,91.82,23.0,67,75,6.71,broken clouds,0.0,0.0
472,Shahr-E Kord,IR,2020-02-24 08:41:21,32.33,50.86,60.8,36,40,18.34,scattered clouds,0.0,0.0
473,Stanger,ZA,2020-02-24 08:41:21,-29.33,31.29,73.0,68,75,8.05,broken clouds,0.0,0.0
474,Manbij,SY,2020-02-24 08:41:21,36.53,37.95,53.6,71,75,4.7,broken clouds,0.0,0.0
475,Bam,IR,2020-02-24 08:41:21,29.11,58.36,74.77,16,0,4.92,clear sky,0.0,0.0
476,Morondava,MG,2020-02-24 08:41:21,-20.28,44.28,90.88,57,46,4.36,light rain,0.25,0.0
477,Mirnyy,RU,2020-02-24 08:41:22,62.54,113.96,23.0,79,75,8.95,light shower snow,0.0,0.0
478,Okha,RU,2020-02-24 08:41:22,53.57,142.95,-0.36,97,100,8.16,overcast clouds,0.0,0.0
479,Bairiki,KI,2020-02-24 08:41:22,1.33,172.98,84.2,79,40,6.93,scattered clouds,0.0,0.0
480,Thayetmyo,MM,2020-02-24 08:41:22,19.32,95.18,95.29,12,98,10.85,overcast clouds,0.0,0.0
481,Popondetta,PG,2020-02-24 08:41:22,-8.75,148.25,76.78,87,90,1.52,light rain,1.94,0.0
482,Tuskegee,US,2020-02-24 08:41:23,32.42,-85.69,53.6,46,90,5.82,overcast clouds,0.0,0.0
483,Launceston,AU,2020-02-24 08:36:24,-41.45,147.17,66.99,68,90,16.11,overcast clouds,0.0,0.0
484,Les Trois-Ilets,MQ,2020-02-24 08:41:23,14.54,-61.04,73.4,94,51,2.24,light rain,0.0,0.0
485,Madras,IN,2020-02-24 08:36:59,13.09,80.28,87.8,58,40,10.29,scattered clouds,0.0,0.0
486,Colares,PT,2020-02-24 08:41:23,38.8,-9.45,57.99,86,0,2.24,clear sky,0.0,0.0
487,Nantucket,US,2020-02-24 08:41:24,41.28,-70.1,39.0,82,1,6.93,mist,0.0,0.0
488,Bonwapitse,BW,2020-02-24 08:41:24,-23.08,26.7,67.53,64,99,14.29,overcast clouds,0.0,0.0
489,Lompoc,US,2020-02-24 08:41:24,34.64,-120.46,53.6,93,1,13.87,mist,0.0,0.0
490,Aleksandrovka,UA,2020-02-24 08:41:24,46.84,32.76,46.99,87,75,15.66,light intensity shower rain,0.0,0.0
491,Kroonstad,ZA,2020-02-24 08:41:24,-27.65,27.23,73.11,39,100,7.2,overcast clouds,0.0,0.0
492,Sao Gabriel Da Cachoeira,BR,2020-02-24 08:41:25,-0.13,-67.09,74.34,98,100,2.64,light rain,2.81,0.0
493,Makasar,ID,2020-02-24 08:38:43,-5.14,119.42,87.8,70,40,8.05,scattered clouds,0.0,0.0
494,Chabahar,IR,2020-02-24 08:41:25,25.29,60.64,80.35,48,6,5.79,clear sky,0.0,0.0
495,Necochea,AR,2020-02-24 08:41:25,-38.55,-58.74,61.0,80,0,11.99,clear sky,0.0,0.0
496,Amarante Do Maranhao,BR,2020-02-24 08:41:25,-5.57,-46.74,70.72,97,22,1.9,few clouds,0.0,0.0
497,Murchison,NZ,2020-02-24 08:41:26,-41.8,172.33,51.3,95,0,1.45,clear sky,0.0,0.0
498,Celestun,MX,2020-02-24 08:41:26,20.87,-90.4,72.1,86,0,16.49,clear sky,0.0,0.0
499,Saint-Jean-De-Maurienne,FR,2020-02-24 08:41:26,45.17,6.58,50.0,64,0,1.99,clear sky,0.0,0.0
500,Shingu,JP,2020-02-24 08:39:04,33.73,135.98,53.6,58,0,10.29,clear sky,0.0,0.0
501,Hobyo,SO,2020-02-24 08:41:26,5.35,48.53,88.77,48,100,22.59,overcast clouds,0.0,0.0
502,Nemuro,JP,2020-02-24 08:41:27,43.32,145.57,24.8,58,75,3.36,broken clouds,0.0,0.0
503,Qaqortoq,GL,2020-02-24 08:41:27,60.72,-46.03,21.2,79,100,1.12,light shower snow,0.0,0.0
504,Bonthe,SL,2020-02-24 08:41:27,7.53,-12.51,82.29,68,61,6.35,broken clouds,0.0,0.0
505,Waterloo,CA,2020-02-24 08:41:27,43.47,-80.52,39.0,80,1,5.82,clear sky,0.0,0.0
506,Kaniama,CD,2020-02-24 08:41:27,-7.57,24.18,70.57,92,99,3.8,overcast clouds,0.0,0.0
507,Eureka,US,2020-02-24 08:38:49,40.8,-124.16,42.01,86,1,4.7,clear sky,0.0,0.0
508,Rio Grande,BR,2020-02-24 08:41:28,-32.03,-52.1,57.0,95,65,14.85,light rain,0.13,0.0
509,La Presa,US,2020-02-24 08:41:28,32.71,-117.0,57.99,93,90,0.11,overcast clouds,0.0,0.0
510,Jalu,LY,2020-02-24 08:39:41,29.03,21.55,58.41,53,68,11.54,broken clouds,0.0,0.0
511,Great Yarmouth,GB,2020-02-24 08:41:28,52.61,1.73,46.0,93,75,16.11,drizzle,0.0,0.0
512,Trincomalee,LK,2020-02-24 08:41:29,8.57,81.23,85.68,61,91,7.99,light rain,0.19,0.0
513,Aykhal,RU,2020-02-24 08:41:29,66.0,111.5,14.0,85,0,6.71,clear sky,0.0,0.0
514,Chimoio,MZ,2020-02-24 08:41:29,-19.12,33.48,66.2,100,75,12.1,drizzle,0.0,0.0
515,Perevolotskiy,RU,2020-02-24 08:41:29,51.88,54.19,31.8,98,100,18.41,light snow,0.0,1.13
516,Codajas,BR,2020-02-24 08:41:29,-3.84,-62.06,73.47,98,100,2.24,overcast clouds,0.0,0.0
517,Warrnambool,AU,2020-02-24 08:39:31,-38.38,142.48,66.99,82,100,12.41,overcast clouds,0.0,0.0
518,Bardiyah,LY,2020-02-24 08:41:30,31.76,25.09,57.24,63,0,12.82,clear sky,0.0,0.0
519,Ondjiva,AO,2020-02-24 08:38:04,-17.07,15.73,75.2,47,40,9.17,scattered clouds,0.0,0.0
520,Kerema,PG,2020-02-24 08:41:30,-7.96,145.78,79.97,77,100,1.68,overcast clouds,0.0,0.0
521,Adrar,MR,2020-02-24 08:41:30,20.5,-10.07,77.86,11,100,22.79,overcast clouds,0.0,0.0
522,Matadi,CD,2020-02-24 08:41:31,-5.82,13.45,81.39,80,100,5.68,light rain,1.13,0.0
523,Vanimo,PG,2020-02-24 08:41:31,-2.67,141.3,83.52,82,86,14.27,overcast clouds,0.0,0.0
524,Umm Lajj,SA,2020-02-24 08:41:31,25.02,37.27,70.99,28,100,9.91,overcast clouds,0.0,0.0
525,Dzilam Gonzalez,MX,2020-02-24 08:41:31,21.28,-88.93,73.0,79,0,15.48,clear sky,0.0,0.0
526,Burgeo,CA,2020-02-24 08:41:32,47.62,-57.62,32.54,87,0,5.53,clear sky,0.0,0.0
527,Siguiri,GN,2020-02-24 08:41:32,11.67,-9.5,85.23,12,90,8.1,overcast clouds,0.0,0.0
528,Santa Adelia,BR,2020-02-24 08:41:33,-21.24,-48.8,67.86,97,100,7.16,light rain,0.38,0.0
529,Bukama,CD,2020-02-24 08:41:33,-9.2,25.85,69.98,97,100,5.95,light rain,2.0,0.0
530,Siilinjarvi,FI,2020-02-24 08:41:33,63.08,27.67,28.4,92,90,14.99,light snow,0.0,0.0
531,Bandarbeyla,SO,2020-02-24 08:41:33,9.49,50.81,77.7,73,95,14.99,overcast clouds,0.0,0.0
532,Vaitape,PF,2020-02-24 08:41:34,-16.52,-151.75,82.47,76,12,13.13,few clouds,0.0,0.0
533,Margate,GB,2020-02-24 08:41:34,51.38,1.39,52.0,93,75,14.99,light rain,0.0,0.0
534,Menongue,AO,2020-02-24 08:41:34,-14.66,17.69,74.26,66,89,6.04,overcast clouds,0.0,0.0
535,Hare Bay,CA,2020-02-24 08:41:34,48.85,-54.01,23.0,79,20,9.17,few clouds,0.0,0.0
536,Dunedin,NZ,2020-02-24 08:41:34,-45.87,170.5,61.0,71,73,6.4,broken clouds,0.0,0.0
537,Vardo,NO,2020-02-24 08:41:06,70.37,31.11,30.2,92,40,14.99,scattered clouds,0.0,0.0
538,Ahuimanu,US,2020-02-24 08:41:35,21.44,-157.84,75.2,93,75,3.36,broken clouds,0.0,0.0
539,Una,IN,2020-02-24 08:41:35,20.82,71.03,94.19,14,0,9.84,clear sky,0.0,0.0
540,Cambrai,FR,2020-02-24 08:41:35,50.17,3.42,48.2,100,100,10.29,light intensity drizzle,0.0,0.0
541,Canby,US,2020-02-24 08:41:35,45.26,-122.69,42.01,86,90,6.93,light rain,0.0,0.0
542,Mount Isa,AU,2020-02-24 08:41:36,-20.73,139.5,77.0,94,75,18.34,heavy intensity shower rain,0.0,0.0
543,Vila,PT,2020-02-24 08:41:36,42.03,-8.16,57.0,76,0,3.36,clear sky,0.0,0.0
544,Beckley,US,2020-02-24 08:41:36,37.78,-81.19,42.8,47,75,4.7,broken clouds,0.0,0.0
545,Baghdogra,IN,2020-02-24 08:41:36,26.7,88.32,84.92,27,0,4.85,clear sky,0.0,0.0
546,Ilhabela,BR,2020-02-24 08:41:36,-23.78,-45.36,74.84,73,96,9.13,overcast clouds,0.0,0.0
547,Abrau-Dyurso,RU,2020-02-24 08:41:37,44.69,37.59,44.6,81,75,29.08,light intensity shower rain,0.0,0.0
548,Sao Miguel Do Araguaia,BR,2020-02-24 08:41:37,-13.28,-50.16,72.05,92,100,2.37,overcast clouds,0.0,0.0
549,Gunjur,GM,2020-02-24 08:41:37,13.2,-16.73,75.2,73,83,3.36,broken clouds,0.0,0.0
550,Ho Chi Minh City,VN,2020-02-24 08:40:01,10.75,106.67,95.0,26,20,5.82,few clouds,0.0,0.0
551,Vyartsilya,RU,2020-02-24 08:41:37,62.18,30.69,31.39,69,66,11.01,broken clouds,0.0,0.0
552,Greer,US,2020-02-24 08:41:38,34.94,-82.23,50.0,45,90,3.98,overcast clouds,0.0,0.0
553,Shimoda,JP,2020-02-24 08:41:38,34.67,138.95,55.0,73,0,33.44,clear sky,0.0,0.0
554,Magnitogorsk,RU,2020-02-24 08:41:38,53.42,59.05,15.8,92,90,6.71,snow,0.0,0.0
555,Rodrigues Alves,BR,2020-02-24 08:41:38,-7.74,-72.65,69.73,95,100,1.32,overcast clouds,0.0,0.0
556,Deniliquin,AU,2020-02-24 08:41:38,-35.53,144.97,81.55,34,30,5.21,scattered clouds,0.0,0.0
557,Faanui,PF,2020-02-24 08:41:39,-16.48,-151.75,82.47,76,12,13.13,few clouds,0.0,0.0
558,Oktyabrskoye,RU,2020-02-24 08:41:39,43.06,44.74,39.2,80,90,8.95,overcast clouds,0.0,0.0
559,Palauig,PH,2020-02-24 08:41:39,15.44,119.9,80.8,64,23,5.39,few clouds,0.0,0.0
560,Beaverlodge,CA,2020-02-24 08:41:39,55.22,-119.44,5.0,77,75,6.93,broken clouds,0.0,0.0
561,Klaksvik,FO,2020-02-24 08:41:40,62.23,-6.59,35.6,80,100,1.12,overcast clouds,0.0,0.0
562,Lima,PE,2020-02-24 08:41:33,-12.04,-77.03,75.2,83,75,5.82,broken clouds,0.0,0.0
563,Tomigusuku,JP,2020-02-24 08:41:40,26.18,127.67,69.8,68,20,12.75,few clouds,0.0,0.0
564,Doha,QA,2020-02-24 08:37:51,25.29,51.53,87.01,54,100,11.41,overcast clouds,0.0,0.0
565,Jawhar,SO,2020-02-24 08:41:40,2.78,45.5,95.09,27,73,14.25,broken clouds,0.0,0.0
566,Novyy Urengoy,RU,2020-02-24 08:41:41,66.08,76.63,26.8,85,94,22.91,overcast clouds,0.0,0.0
567,Sola,VU,2020-02-24 08:41:41,-13.88,167.55,83.25,80,4,19.04,clear sky,0.0,0.0
568,Altamira,BR,2020-02-24 08:41:41,-3.2,-52.21,73.13,99,100,1.5,light rain,2.63,0.0
569,Kilimatinde,TZ,2020-02-24 08:41:41,-5.85,34.95,80.44,68,100,4.07,overcast clouds,0.0,0.0
570,Ziro,IN,2020-02-24 08:41:41,27.63,93.83,84.2,48,40,2.24,haze,0.0,0.0
571,Greymouth,NZ,2020-02-24 08:37:28,-42.47,171.2,62.29,74,0,5.86,clear sky,0.0,0.0
572,Skibbereen,IE,2020-02-24 08:41:42,51.55,-9.27,51.8,93,75,24.16,light rain,0.0,0.0
573,Martapura,ID,2020-02-24 08:41:42,-3.42,114.85,89.6,62,40,4.7,scattered clouds,0.0,0.0
574,Inawashiro,JP,2020-02-24 08:41:42,37.57,140.12,48.2,36,40,10.29,scattered clouds,0.0,0.0
575,Scicli,IT,2020-02-24 08:40:26,36.79,14.7,63.0,47,0,1.12,clear sky,0.0,0.0
576,Coracao De Jesus,BR,2020-02-24 08:41:43,-16.69,-44.37,71.6,83,40,6.93,scattered clouds,0.0,0.0
577,Mikkeli,FI,2020-02-24 08:41:43,61.67,27.25,32.0,79,17,3.0,few clouds,0.0,0.0
578,Samoded,RU,2020-02-24 08:41:43,63.61,40.51,33.1,83,100,9.26,overcast clouds,0.0,0.0
579,Merauke,ID,2020-02-24 08:41:43,-8.47,140.33,79.99,88,93,5.53,light rain,2.38,0.0
580,Charyshskoye,RU,2020-02-24 08:41:44,51.4,83.56,20.82,90,86,3.6,overcast clouds,0.0,0.0
581,Muli,MV,2020-02-24 08:41:44,2.92,73.57,83.32,78,64,16.44,broken clouds,0.0,0.0
582,Kharp,RU,2020-02-24 08:41:44,66.8,65.81,21.4,95,100,16.44,snow,0.0,1.75
